year,date,month,weekday,member_casual,rideable_type,ride_count,mean_duration_min,median_duration_min
2025,2025-11-06,11,4,member,electric_bike,9475,10.412978277924363,8.482283333333333
2025,2025-11-07,11,5,casual,classic_bike,1430,25.39844935897436,14.590525
2025,2025-11-07,11,5,casual,electric_bike,3558,12.576672456436201,8.767683333333332
2025,2025-11-07,11,5,member,classic_bike,4288,11.188163903140547,8.044041666666667
2025,2025-11-07,11,5,member,electric_bike,9195,10.347008484683705,8.269583333333333
2025,2025-11-08,11,6,casual,classic_bike,2851,29.644345101134103,19.27926666666667
2025,2025-11-08,11,6,casual,electric_bike,5110,17.5753871493803,10.993091666666666
2025,2025-11-08,11,6,member,classic_bike,4330,13.764837867590453,9.03625
2025,2025-11-08,11,6,member,electric_bike,8563,12.050562515084277,9.221366666666666
2025,2025-11-09,11,7,casual,classic_bike,1789,30.925976756102102,16.274883333333335
2025,2025-11-09,11,7,casual,electric_bike,3488,13.942498542622324,9.202208333333333
2025,2025-11-09,11,7,member,classic_bike,3557,12.995179983131854,8.094666666666667
2025,2025-11-09,11,7,member,electric_bike,7017,10.58004620683103,8.168183333333333
2025,2025-11-10,11,1,casual,classic_bike,762,20.605052362204724,10.522091666666666
2025,2025-11-10,11,1,casual,electric_bike,2087,10.471655678006707,7.410866666666666
2025,2025-11-10,11,1,member,classic_bike,3693,11.008991826879683,7.55505
2025,2025-11-10,11,1,member,electric_bike,7488,9.266918676549146,7.613075
2025,2025-11-11,11,2,casual,classic_bike,623,19.26232479935794,11.457716666666666
2025,2025-11-11,11,2,casual,electric_bike,1838,9.659763764961914,7.426925000000001
2025,2025-11-11,11,2,member,classic_bike,2992,10.432579818404633,7.249025
2025,2025-11-11,11,2,member,electric_bike,6357,8.912718011640711,7.339166666666667
2025,2025-11-12,11,3,casual,classic_bike,880,18.18253113636364,11.370441666666666
2025,2025-11-12,11,3,casual,electric_bike,2345,10.07911710732054,7.7486
2025,2025-11-12,11,3,member,classic_bike,4495,11.299842999629218,8.126016666666667
2025,2025-11-12,11,3,member,electric_bike,8909,9.922118374677293,8.182816666666666
2025,2025-11-13,11,4,casual,classic_bike,881,19.628430382141506,11.314066666666667
2025,2025-11-13,11,4,casual,electric_bike,2768,10.656668491088631,7.881141666666666
2025,2025-11-13,11,4,member,classic_bike,4735,11.113064480816613,7.9588833333333335
2025,2025-11-13,11,4,member,electric_bike,9139,9.985716042966041,8.370183333333333
2025,2025-11-14,11,5,casual,classic_bike,1035,20.45593838969404,11.4513
2025,2025-11-14,11,5,casual,electric_bike,3169,11.253947570211423,8.3277
2025,2025-11-14,11,5,member,classic_bike,4320,12.325577962962964,7.65215
2025,2025-11-14,11,5,member,electric_bike,8992,9.933097395833334,7.965766666666667
2025,2025-11-15,11,6,casual,classic_bike,1957,27.502665022994382,15.648083333333334
2025,2025-11-15,11,6,casual,electric_bike,4052,13.349598379401117,9.225533333333333
2025,2025-11-15,11,6,member,classic_bike,4019,14.684940938873682,8.274133333333333
2025,2025-11-15,11,6,member,electric_bike,8284,10.866129892966361,8.534091666666667
2025,2025-11-16,11,7,casual,classic_bike,1312,22.75590707571138,14.777316666666666
2025,2025-11-16,11,7,casual,electric_bike,2917,12.95749876585533,8.591233333333333
2025,2025-11-16,11,7,member,classic_bike,3365,11.761954819217435,7.657766666666666
2025,2025-11-16,11,7,member,electric_bike,6676,10.142450766427002,7.804141666666666
2025,2025-11-17,11,1,casual,classic_bike,677,18.252662333825704,11.106583333333333
2025,2025-11-17,11,1,casual,electric_bike,2106,10.124311926242482,7.618741666666667
2025,2025-11-17,11,1,member,classic_bike,3995,10.900736120150187,7.78955
2025,2025-11-17,11,1,member,electric_bike,7807,9.813491844925496,7.970466666666667
2025,2025-11-18,11,2,casual,classic_bike,521,14.633043634037108,9.45965
2025,2025-11-18,11,2,casual,electric_bike,1834,10.385475854234823,7.677925
2025,2025-11-18,11,2,member,classic_bike,3575,10.83030558974359,7.892650000000001
2025,2025-11-18,11,2,member,electric_bike,7279,9.680246828776847,8.114749999999999
2025,2025-11-19,11,3,casual,classic_bike,636,18.742575864779873,10.179
2025,2025-11-19,11,3,casual,electric_bike,2279,9.4217870264736,7.585116666666667
2025,2025-11-19,11,3,member,classic_bike,4186,13.491273283962416,8.108766666666668
2025,2025-11-19,11,3,member,electric_bike,8768,9.944711359489052,8.201525
2025,2025-11-20,11,4,casual,classic_bike,821,20.97312251319529,11.519383333333334
2025,2025-11-20,11,4,casual,electric_bike,2463,9.892104053322507,7.7354666666666665
2025,2025-11-20,11,4,member,classic_bike,4156,11.619662540102661,7.989791666666667
2025,2025-11-20,11,4,member,electric_bike,8866,9.94611074704865,8.236308333333334
2025,2025-11-21,11,5,casual,classic_bike,1027,20.350572135670234,12.41785
2025,2025-11-21,11,5,casual,electric_bike,2933,10.750571871803613,8.246649999999999
2025,2025-11-21,11,5,member,classic_bike,3887,11.030524933539146,7.596333333333333
2025,2025-11-21,11,5,member,electric_bike,9108,9.993859239130435,8.0887
2025,2025-11-22,11,6,casual,classic_bike,1239,24.917573661555014,14.001233333333333
2025,2025-11-22,11,6,casual,electric_bike,3170,11.847132155625657,8.704825
2025,2025-11-22,11,6,member,classic_bike,3036,12.071173655028547,8.3047
2025,2025-11-22,11,6,member,electric_bike,7024,10.303686534263477,8.037025
2025,2025-11-23,11,7,casual,classic_bike,1484,31.322407008086255,18.773025
2025,2025-11-23,11,7,casual,electric_bike,2672,12.919567359031936,8.644633333333335
2025,2025-11-23,11,7,member,classic_bike,3190,12.981603437826541,7.91475
2025,2025-11-23,11,7,member,electric_bike,6243,10.527977561535588,7.966983333333333
2025,2025-11-24,11,1,casual,classic_bike,1069,21.585063579669473,14.079883333333333
2025,2025-11-24,11,1,casual,electric_bike,2267,11.434315497720924,7.840916666666667
2025,2025-11-24,11,1,member,classic_bike,3803,11.67443632220177,7.921
2025,2025-11-24,11,1,member,electric_bike,7425,10.007648195286194,7.998583333333333
2025,2025-11-25,11,2,casual,classic_bike,627,24.11946996278575,13.626100000000001
2025,2025-11-25,11,2,casual,electric_bike,1609,9.875614159933706,7.482766666666667
2025,2025-11-25,11,2,member,classic_bike,2658,13.154348112616002,7.711808333333333
2025,2025-11-25,11,2,member,electric_bike,6056,9.39705642338177,7.584341666666667
2025,2025-11-26,11,3,casual,classic_bike,1105,28.317930708898945,16.954416666666667
2025,2025-11-26,11,3,casual,electric_bike,2462,13.373927619821282,8.555325
2025,2025-11-26,11,3,member,classic_bike,2965,13.626626582349635,8.183366666666666
2025,2025-11-26,11,3,member,electric_bike,6359,10.502264022120878,7.933033333333333
2025,2025-11-27,11,4,casual,classic_bike,562,26.109182058125743,17.91860833333333
2025,2025-11-27,11,4,casual,electric_bike,1080,11.534739290123458,7.517691666666668
2025,2025-11-27,11,4,member,classic_bike,995,12.00094324958124,7.186850000000001
2025,2025-11-27,11,4,member,electric_bike,2420,9.390344641873279,6.770575
2025,2025-11-28,11,5,casual,classic_bike,464,26.144697772988504,15.834074999999999
2025,2025-11-28,11,5,casual,electric_bike,1136,10.034269395539907,7.166533333333334
2025,2025-11-28,11,5,member,classic_bike,1174,11.215130309483248,7.270775
2025,2025-11-28,11,5,member,electric_bike,3031,8.866883492796656,6.77175
2025,2025-11-29,11,6,casual,classic_bike,755,32.01876834437086,16.4396
2025,2025-11-29,11,6,casual,electric_bike,1646,11.685375121506683,8.058525
2025,2025-11-29,11,6,member,classic_bike,1687,14.85052423434104,7.714533333333334
2025,2025-11-29,11,6,member,electric_bike,3780,9.120163880070546,7.02835
2025,2025-11-30,11,7,casual,classic_bike,266,18.768059899749375,13.780583333333333
2025,2025-11-30,11,7,casual,electric_bike,1033,9.048846773152631,6.903333333333333
2025,2025-11-30,11,7,member,classic_bike,1292,10.418951547987616,6.902200000000001
2025,2025-11-30,11,7,member,electric_bike,3191,8.536607145095582,6.636866666666666
2025,2025-12-01,12,1,casual,classic_bike,522,16.815372541507024,10.448833333333333
2025,2025-12-01,12,1,casual,electric_bike,1657,9.466293814121906,7.001499999999999
2025,2025-12-01,12,1,member,classic_bike,3350,11.305432611940297,7.380816666666666
2025,2025-12-01,12,1,member,electric_bike,6817,9.2729407755122,7.6040833333333335
2025,2025-12-02,12,2,casual,classic_bike,257,11.253466277561609,8.936633333333333
2025,2025-12-02,12,2,casual,electric_bike,1112,8.579364553357316,7.2255
2025,2025-12-02,12,2,member,classic_bike,2060,11.497011642394822,7.532941666666666
2025,2025-12-02,12,2,member,electric_bike,4892,9.104294385391114,7.379316666666666
2025,2025-12-03,12,3,casual,classic_bike,489,15.443119325153374,10.174983333333333
2025,2025-12-03,12,3,casual,electric_bike,1954,9.678477209143637,7.43915
2025,2025-12-03,12,3,member,classic_bike,3593,12.532315613693292,8.045733333333335
2025,2025-12-03,12,3,member,electric_bike,8117,9.564043207671142,7.871566666666666
2025,2025-12-04,12,4,casual,classic_bike,562,18.294892348754452,9.994908333333335
2025,2025-12-04,12,4,casual,electric_bike,1832,9.871030121906841,7.731416666666667
2025,2025-12-04,12,4,member,classic_bike,3518,11.303998408186471,7.899749999999999
2025,2025-12-04,12,4,member,electric_bike,8011,9.662153258020222,7.928483333333333
2025,2025-12-05,12,5,casual,classic_bike,246,13.80804972899729,9.741825
2025,2025-12-05,12,5,casual,electric_bike,1203,8.816895566638959,7.2673499999999995
2025,2025-12-05,12,5,member,classic_bike,1699,11.420231410633706,7.80095
2025,2025-12-05,12,5,member,electric_bike,5118,9.360280376449133,7.433958333333333
2025,2025-12-06,12,6,casual,classic_bike,889,17.99408455193101,12.027933333333333
2025,2025-12-06,12,6,casual,electric_bike,2435,10.862560773442848,8.236083333333333
2025,2025-12-06,12,6,member,classic_bike,2655,11.781517231638418,7.43225
2025,2025-12-06,12,6,member,electric_bike,6626,9.62969464231814,7.712158333333333
2025,2025-12-07,12,7,casual,classic_bike,689,22.89280411223996,12.280233333333333
2025,2025-12-07,12,7,casual,electric_bike,2031,10.670775102576727,7.880683333333334
2025,2025-12-07,12,7,member,classic_bike,2493,10.70137126621206,7.2604500000000005
2025,2025-12-07,12,7,member,electric_bike,5946,9.55353329689427,7.511958333333332
2025,2025-12-08,12,1,casual,classic_bike,367,17.466011171662124,8.9795
2025,2025-12-08,12,1,casual,electric_bike,1348,8.530628152818991,6.990341666666668
2025,2025-12-08,12,1,member,classic_bike,2852,11.08647309490416,7.252933333333333
2025,2025-12-08,12,1,member,electric_bike,6296,8.775319644747988,7.203116666666666
2025,2025-12-09,12,2,casual,classic_bike,363,15.881270477502296,9.2823
2025,2025-12-09,12,2,casual,electric_bike,1468,8.46794290417802,6.9046916666666664
2025,2025-12-09,12,2,member,classic_bike,2814,10.202353518123667,7.429108333333334
2025,2025-12-09,12,2,member,electric_bike,6850,8.838408579075425,7.493533333333334
2025,2025-12-10,12,3,casual,classic_bike,448,26.189304836309525,10.550741666666667
2025,2025-12-10,12,3,casual,electric_bike,1783,9.354753664236306,7.497683333333333
2025,2025-12-10,12,3,member,classic_bike,3277,17.494192086257755,7.826233333333334
2025,2025-12-10,12,3,member,electric_bike,7626,9.21766756928053,7.654641666666667
2025,2025-12-11,12,4,casual,classic_bike,421,24.696859699129057,9.331533333333335
2025,2025-12-11,12,4,casual,electric_bike,1742,9.05468303673938,7.364466666666667
2025,2025-12-11,12,4,member,classic_bike,3084,12.229607522697794,7.4904166666666665
2025,2025-12-11,12,4,member,electric_bike,7460,9.366298489722967,7.691525
2025,2025-12-12,12,5,casual,classic_bike,479,19.134486012526096,10.748066666666666
2025,2025-12-12,12,5,casual,electric_bike,2018,9.661011207466139,7.72345
2025,2025-12-12,12,5,member,classic_bike,2810,11.259343997627521,7.443208333333333
2025,2025-12-12,12,5,member,electric_bike,7489,9.125181105621579,7.513466666666667
2025,2025-12-13,12,6,casual,classic_bike,757,22.227729106120652,11.6979
2025,2025-12-13,12,6,casual,electric_bike,2388,10.586506504745952,8.106100000000001
2025,2025-12-13,12,6,member,classic_bike,2518,14.83331559438708,7.6186083333333325
2025,2025-12-13,12,6,member,electric_bike,6425,9.614577390402076,7.60465
2025,2025-12-14,12,7,casual,classic_bike,207,17.26322012882448,10.21275
2025,2025-12-14,12,7,casual,electric_bike,939,8.58116936457224,6.933916666666667
2025,2025-12-14,12,7,member,classic_bike,1183,8.856325683291066,6.6155333333333335
2025,2025-12-14,12,7,member,electric_bike,3227,8.53078225389939,6.850516666666667
2025,2025-12-15,12,1,casual,classic_bike,229,17.400937554585152,8.786683333333334
2025,2025-12-15,12,1,casual,electric_bike,1009,8.597418830525275,6.94735
2025,2025-12-15,12,1,member,classic_bike,2015,11.364504499586436,6.984566666666667
2025,2025-12-15,12,1,member,electric_bike,4753,8.62770982186689,7.056233333333334
2025,2025-12-16,12,2,casual,classic_bike,390,16.290313589743587,10.022741666666667
2025,2025-12-16,12,2,casual,electric_bike,1448,9.134179097605893,7.286608333333334
2025,2025-12-16,12,2,member,classic_bike,2779,12.34889839870457,7.378166666666667
2025,2025-12-16,12,2,member,electric_bike,6472,9.051764016790276,7.417683333333333
2025,2025-12-17,12,3,casual,classic_bike,480,18.28758892361111,10.4531
2025,2025-12-17,12,3,casual,electric_bike,1945,9.481696529562983,7.4443
2025,2025-12-17,12,3,member,classic_bike,3250,10.632656748717949,8.036833333333334
2025,2025-12-17,12,3,member,electric_bike,7561,9.543821147996296,7.8255
2025,2025-12-18,12,4,casual,classic_bike,576,16.597852141203703,10.97265
2025,2025-12-18,12,4,casual,electric_bike,2044,10.45401168460535,7.9235500000000005
2025,2025-12-18,12,4,member,classic_bike,3130,10.91899054313099,7.833191666666666
2025,2025-12-18,12,4,member,electric_bike,7606,9.79649903365764,8.0958
2025,2025-12-19,12,5,casual,classic_bike,419,18.96290294351631,10.7926
2025,2025-12-19,12,5,casual,electric_bike,2020,9.999361773927394,7.8377083333333335
2025,2025-12-19,12,5,member,classic_bike,2190,10.097535608828007,7.641875000000001
2025,2025-12-19,12,5,member,electric_bike,6310,9.32233208927628,7.414716666666666
2025,2025-12-20,12,6,casual,classic_bike,555,23.031434744744743,12.340016666666665
2025,2025-12-20,12,6,casual,electric_bike,1981,10.77539676089517,7.7884166666666665
2025,2025-12-20,12,6,member,classic_bike,1948,18.238168720054755,7.613025
2025,2025-12-20,12,6,member,electric_bike,5189,9.354742265690241,7.421666666666667
2025,2025-12-21,12,7,casual,classic_bike,482,28.472305463347165,13.374983333333333
2025,2025-12-21,12,7,casual,electric_bike,1501,11.9370542416167,7.855816666666667
2025,2025-12-21,12,7,member,classic_bike,1501,12.033706429047301,7.270983333333334
2025,2025-12-21,12,7,member,electric_bike,4038,9.435198134389962,7.121
2025,2025-12-22,12,1,casual,classic_bike,463,25.433283405327575,13.271166666666666
2025,2025-12-22,12,1,casual,electric_bike,1311,11.917696325959827,7.769916666666666
2025,2025-12-22,12,1,member,classic_bike,1852,10.792167971562275,7.18905
2025,2025-12-22,12,1,member,electric_bike,4548,9.242552535913221,7.1432416666666665
2025,2025-12-23,12,2,casual,classic_bike,337,24.788168199802175,11.254783333333334
2025,2025-12-23,12,2,casual,electric_bike,1291,10.935216937774335,7.300633333333334
2025,2025-12-23,12,2,member,classic_bike,1539,10.719940340047652,7.069249999999999
2025,2025-12-23,12,2,member,electric_bike,3940,9.278050291878174,7.335941666666667
2025,2025-12-24,12,3,casual,classic_bike,492,29.30886947831978,17.871916666666664
2025,2025-12-24,12,3,casual,electric_bike,1288,12.956127639751552,7.642758333333333
2025,2025-12-24,12,3,member,classic_bike,1121,12.67566129943503,7.658683333333333
2025,2025-12-24,12,3,member,electric_bike,3187,10.020841083568664,7.1380333333333335
2025,2025-12-25,12,4,casual,classic_bike,408,43.0559756127451,25.071008333333335
2025,2025-12-25,12,4,casual,electric_bike,869,17.32851643651707,9.213733333333332
2025,2025-12-25,12,4,member,classic_bike,575,14.741499420289854,9.466633333333334
2025,2025-12-25,12,4,member,electric_bike,1643,11.882387005477783,7.610616666666667
2025,2025-12-26,12,5,casual,classic_bike,270,21.555430679012346,13.651299999999999
2025,2025-12-26,12,5,casual,electric_bike,798,10.391900250626566,6.8256250000000005
2025,2025-12-26,12,5,member,classic_bike,742,12.66137774034142,7.3647
2025,2025-12-26,12,5,member,electric_bike,2365,8.832521212121211,6.49265
2025,2025-12-27,12,6,casual,classic_bike,382,31.004536256544505,16.207016666666668
2025,2025-12-27,12,6,casual,electric_bike,1212,12.258991666666667,8.008233333333333
2025,2025-12-27,12,6,member,classic_bike,917,13.468568611414032,7.758266666666667
2025,2025-12-27,12,6,member,electric_bike,2791,9.35940536247462,6.7953833333333336
2025,2025-12-28,12,7,casual,classic_bike,401,22.649195594347464,16.38015
2025,2025-12-28,12,7,casual,electric_bike,1062,11.791102134337727,7.017891666666666
2025,2025-12-28,12,7,member,classic_bike,1053,11.129251962646407,7.31295
2025,2025-12-28,12,7,member,electric_bike,2777,9.346532613131677,6.7935
2025,2025-12-29,12,1,casual,classic_bike,464,25.38325775862069,14.941075
2025,2025-12-29,12,1,casual,electric_bike,1246,13.115361423220973,8.151608333333334
2025,2025-12-29,12,1,member,classic_bike,1448,11.801548618784528,7.616666666666667
2025,2025-12-29,12,1,member,electric_bike,3903,8.837831697839269,6.8101166666666675
2025,2025-12-30,12,2,casual,classic_bike,303,22.518795709570956,12.621016666666666
2025,2025-12-30,12,2,casual,electric_bike,1010,9.779685495049506,6.8893249999999995
2025,2025-12-30,12,2,member,classic_bike,1256,10.778811173036093,6.750083333333333
2025,2025-12-30,12,2,member,electric_bike,3669,8.155753120741347,6.478766666666667
